scenario_id,sampled_historical_slot,name_en,stochastic_net_bike_change_15min,stochastic_demand_15min,stochastic_return_15min
892,2026-05-20 23:35:00,7th,-1,1,0
893,2026-05-21 04:50:00,1st,0,0,0
893,2026-05-21 04:50:00,2nd,-1,1,0
893,2026-05-21 04:50:00,3rd,0,0,0
893,2026-05-21 04:50:00,4th,0,0,0
893,2026-05-21 04:50:00,5th,0,0,0
893,2026-05-21 04:50:00,6th,-1,1,0
893,2026-05-21 04:50:00,7th,0,0,0
894,2026-05-21 06:35:00,1st,0,0,0
894,2026-05-21 06:35:00,2nd,-1,1,0
894,2026-05-21 06:35:00,3rd,1,0,1
894,2026-05-21 06:35:00,4th,0,0,0
894,2026-05-21 06:35:00,5th,1,0,1
894,2026-05-21 06:35:00,6th,-1,1,0
894,2026-05-21 06:35:00,7th,0,0,0
895,2026-05-20 08:35:00,1st,1,1,2
895,2026-05-20 08:35:00,2nd,0,0,0
895,2026-05-20 08:35:00,3rd,1,0,1
895,2026-05-20 08:35:00,4th,0,0,0
895,2026-05-20 08:35:00,5th,0,0,0
895,2026-05-20 08:35:00,6th,0,0,0
895,2026-05-20 08:35:00,7th,0,0,0
896,2026-05-21 07:20:00,1st,0,0,0
896,2026-05-21 07:20:00,2nd,0,0,0
896,2026-05-21 07:20:00,3rd,0,0,0
896,2026-05-21 07:20:00,4th,0,0,0
896,2026-05-21 07:20:00,5th,0,1,1
896,2026-05-21 07:20:00,6th,-1,1,0
896,2026-05-21 07:20:00,7th,0,0,0
897,2026-05-20 18:50:00,1st,1,0,1
897,2026-05-20 18:50:00,2nd,0,1,1
897,2026-05-20 18:50:00,3rd,2,0,2
897,2026-05-20 18:50:00,4th,0,0,0
897,2026-05-20 18:50:00,5th,0,0,0
897,2026-05-20 18:50:00,6th,0,1,1
897,2026-05-20 18:50:00,7th,0,0,0
898,2026-05-20 13:50:00,1st,0,2,2
898,2026-05-20 13:50:00,2nd,-1,1,0
898,2026-05-20 13:50:00,3rd,0,0,0
898,2026-05-20 13:50:00,4th,0,0,0
898,2026-05-20 13:50:00,5th,0,0,0
898,2026-05-20 13:50:00,6th,1,3,4
898,2026-05-20 13:50:00,7th,3,0,3
899,2026-05-20 08:05:00,1st,1,2,3
899,2026-05-20 08:05:00,2nd,-1,1,0
899,2026-05-20 08:05:00,3rd,0,0,0
899,2026-05-20 08:05:00,4th,0,0,0
899,2026-05-20 08:05:00,5th,0,0,0
899,2026-05-20 08:05:00,6th,0,1,1
899,2026-05-20 08:05:00,7th,0,0,0
900,2026-05-21 06:35:00,1st,0,0,0
900,2026-05-21 06:35:00,2nd,-1,1,0
900,2026-05-21 06:35:00,3rd,1,0,1
900,2026-05-21 06:35:00,4th,0,0,0
900,2026-05-21 06:35:00,5th,1,0,1
900,2026-05-21 06:35:00,6th,-1,1,0
900,2026-05-21 06:35:00,7th,0,0,0
901,2026-05-21 01:35:00,1st,1,0,1
901,2026-05-21 01:35:00,2nd,0,0,0
901,2026-05-21 01:35:00,3rd,0,0,0
901,2026-05-21 01:35:00,4th,0,0,0
901,2026-05-21 01:35:00,5th,0,0,0
901,2026-05-21 01:35:00,6th,0,0,0
901,2026-05-21 01:35:00,7th,0,1,1
902,2026-05-20 22:05:00,1st,-3,3,0
902,2026-05-20 22:05:00,2nd,2,0,2
902,2026-05-20 22:05:00,3rd,0,1,1
902,2026-05-20 22:05:00,4th,0,0,0
902,2026-05-20 22:05:00,5th,0,0,0
902,2026-05-20 22:05:00,6th,0,0,0
902,2026-05-20 22:05:00,7th,1,3,4
903,2026-05-20 07:50:00,1st,0,1,1
903,2026-05-20 07:50:00,2nd,-1,1,0
903,2026-05-20 07:50:00,3rd,0,0,0
903,2026-05-20 07:50:00,4th,0,0,0
903,2026-05-20 07:50:00,5th,0,0,0
903,2026-05-20 07:50:00,6th,0,1,1
903,2026-05-20 07:50:00,7th,1,0,1
904,2026-05-20 06:30:00,1st,0,0,0
904,2026-05-20 06:30:00,2nd,0,0,0
904,2026-05-20 06:30:00,3rd,0,0,0
904,2026-05-20 06:30:00,4th,0,0,0
904,2026-05-20 06:30:00,5th,0,0,0
904,2026-05-20 06:30:00,6th,0,0,0
904,2026-05-20 06:30:00,7th,1,0,1
905,2026-05-20 14:20:00,1st,0,2,2
905,2026-05-20 14:20:00,2nd,-2,3,1
905,2026-05-20 14:20:00,3rd,0,0,0
905,2026-05-20 14:20:00,4th,0,0,0
905,2026-05-20 14:20:00,5th,0,0,0
905,2026-05-20 14:20:00,6th,0,1,1
905,2026-05-20 14:20:00,7th,0,0,0
906,2026-05-20 11:50:00,1st,-2,2,0
906,2026-05-20 11:50:00,2nd,-1,1,0
906,2026-05-20 11:50:00,3rd,0,0,0
906,2026-05-20 11:50:00,4th,0,0,0
906,2026-05-20 11:50:00,5th,-1,1,0
906,2026-05-20 11:50:00,6th,-1,1,0
906,2026-05-20 11:50:00,7th,-1,1,0
907,2026-05-21 02:50:00,1st,0,0,0
907,2026-05-21 02:50:00,2nd,0,0,0
907,2026-05-21 02:50:00,3rd,0,0,0
907,2026-05-21 02:50:00,4th,0,0,0
907,2026-05-21 02:50:00,5th,0,0,0
907,2026-05-21 02:50:00,6th,0,2,2
907,2026-05-21 02:50:00,7th,0,0,0
908,2026-05-21 04:05:00,1st,0,0,0
908,2026-05-21 04:05:00,2nd,0,0,0
908,2026-05-21 04:05:00,3rd,0,0,0
908,2026-05-21 04:05:00,4th,1,0,1
908,2026-05-21 04:05:00,5th,0,0,0
908,2026-05-21 04:05:00,6th,0,0,0
908,2026-05-21 04:05:00,7th,0,0,0
909,2026-05-20 11:50:00,1st,-2,2,0
909,2026-05-20 11:50:00,2nd,-1,1,0
909,2026-05-20 11:50:00,3rd,0,0,0
909,2026-05-20 11:50:00,4th,0,0,0
909,2026-05-20 11:50:00,5th,-1,1,0
909,2026-05-20 11:50:00,6th,-1,1,0
909,2026-05-20 11:50:00,7th,-1,1,0
910,2026-05-20 15:35:00,1st,4,0,4
910,2026-05-20 15:35:00,2nd,-1,1,0
910,2026-05-20 15:35:00,3rd,0,0,0
910,2026-05-20 15:35:00,4th,0,0,0
910,2026-05-20 15:35:00,5th,0,0,0
910,2026-05-20 15:35:00,6th,0,0,0
910,2026-05-20 15:35:00,7th,0,0,0
911,2026-05-20 07:50:00,1st,0,1,1
911,2026-05-20 07:50:00,2nd,-1,1,0
911,2026-05-20 07:50:00,3rd,0,0,0
911,2026-05-20 07:50:00,4th,0,0,0
911,2026-05-20 07:50:00,5th,0,0,0
911,2026-05-20 07:50:00,6th,0,1,1
911,2026-05-20 07:50:00,7th,1,0,1
912,2026-05-21 06:20:00,1st,0,0,0
912,2026-05-21 06:20:00,2nd,0,0,0
912,2026-05-21 06:20:00,3rd,0,1,1
912,2026-05-21 06:20:00,4th,0,0,0
912,2026-05-21 06:20:00,5th,0,1,1
912,2026-05-21 06:20:00,6th,-1,2,1
912,2026-05-21 06:20:00,7th,0,0,0
913,2026-05-20 07:35:00,1st,1,1,2
913,2026-05-20 07:35:00,2nd,0,0,0
913,2026-05-20 07:35:00,3rd,0,0,0
913,2026-05-20 07:35:00,4th,0,0,0
913,2026-05-20 07:35:00,5th,-1,1,0
913,2026-05-20 07:35:00,6th,0,1,1
913,2026-05-20 07:35:00,7th,1,0,1
914,2026-05-20 22:35:00,1st,-2,3,1
914,2026-05-20 22:35:00,2nd,1,0,1
914,2026-05-20 22:35:00,3rd,0,0,0
914,2026-05-20 22:35:00,4th,0,0,0
914,2026-05-20 22:35:00,5th,0,0,0
914,2026-05-20 22:35:00,6th,0,2,2
914,2026-05-20 22:35:00,7th,1,0,1
915,2026-05-20 23:05:00,1st,-1,3,2
915,2026-05-20 23:05:00,2nd,3,0,3
915,2026-05-20 23:05:00,3rd,-1,1,0
915,2026-05-20 23:05:00,4th,0,0,0
915,2026-05-20 23:05:00,5th,0,0,0
915,2026-05-20 23:05:00,6th,2,0,2
915,2026-05-20 23:05:00,7th,0,2,2
916,2026-05-21 10:20:00,1st,0,1,1
916,2026-05-21 10:20:00,2nd,-1,1,0
916,2026-05-21 10:20:00,3rd,0,0,0
916,2026-05-21 10:20:00,4th,0,0,0
916,2026-05-21 10:20:00,5th,0,0,0
916,2026-05-21 10:20:00,6th,0,1,1
916,2026-05-21 10:20:00,7th,-1,1,0
917,2026-05-20 18:35:00,1st,-4,6,2
917,2026-05-20 18:35:00,2nd,0,0,0
917,2026-05-20 18:35:00,3rd,0,0,0
917,2026-05-20 18:35:00,4th,0,0,0
917,2026-05-20 18:35:00,5th,0,0,0
917,2026-05-20 18:35:00,6th,0,0,0
917,2026-05-20 18:35:00,7th,0,0,0
918,2026-05-21 03:05:00,1st,0,0,0
918,2026-05-21 03:05:00,2nd,0,0,0
918,2026-05-21 03:05:00,3rd,0,0,0
918,2026-05-21 03:05:00,4th,1,0,1
918,2026-05-21 03:05:00,5th,0,0,0
918,2026-05-21 03:05:00,6th,0,0,0
918,2026-05-21 03:05:00,7th,0,0,0
919,2026-05-20 13:35:00,1st,0,2,2
919,2026-05-20 13:35:00,2nd,0,0,0
919,2026-05-20 13:35:00,3rd,2,0,2
919,2026-05-20 13:35:00,4th,1,0,1
919,2026-05-20 13:35:00,5th,-1,1,0
919,2026-05-20 13:35:00,6th,0,0,0
919,2026-05-20 13:35:00,7th,0,0,0
920,2026-05-20 08:50:00,1st,0,0,0
920,2026-05-20 08:50:00,2nd,-1,1,0
920,2026-05-20 08:50:00,3rd,0,0,0
920,2026-05-20 08:50:00,4th,0,0,0
920,2026-05-20 08:50:00,5th,0,0,0
920,2026-05-20 08:50:00,6th,0,0,0
920,2026-05-20 08:50:00,7th,-1,1,0
921,2026-05-21 05:50:00,1st,-1,1,0
921,2026-05-21 05:50:00,2nd,1,0,1
921,2026-05-21 05:50:00,3rd,0,1,1
921,2026-05-21 05:50:00,4th,0,0,0
921,2026-05-21 05:50:00,5th,0,0,0
921,2026-05-21 05:50:00,6th,0,0,0
921,2026-05-21 05:50:00,7th,0,0,0
922,2026-05-21 06:05:00,1st,1,0,1
922,2026-05-21 06:05:00,2nd,0,0,0
922,2026-05-21 06:05:00,3rd,0,0,0
922,2026-05-21 06:05:00,4th,0,0,0
922,2026-05-21 06:05:00,5th,0,0,0
922,2026-05-21 06:05:00,6th,0,0,0
922,2026-05-21 06:05:00,7th,0,1,1
923,2026-05-21 08:35:00,1st,0,1,1
923,2026-05-21 08:35:00,2nd,0,1,1
923,2026-05-21 08:35:00,3rd,0,0,0
923,2026-05-21 08:35:00,4th,0,0,0
923,2026-05-21 08:35:00,5th,0,0,0
923,2026-05-21 08:35:00,6th,0,0,0
923,2026-05-21 08:35:00,7th,0,0,0
924,2026-05-21 00:20:00,1st,2,1,3
924,2026-05-21 00:20:00,2nd,0,0,0
924,2026-05-21 00:20:00,3rd,0,0,0
924,2026-05-21 00:20:00,4th,0,0,0
924,2026-05-21 00:20:00,5th,0,0,0
924,2026-05-21 00:20:00,6th,0,0,0
924,2026-05-21 00:20:00,7th,0,0,0
925,2026-05-20 09:35:00,1st,0,1,1
925,2026-05-20 09:35:00,2nd,0,0,0
925,2026-05-20 09:35:00,3rd,0,0,0
925,2026-05-20 09:35:00,4th,0,0,0
925,2026-05-20 09:35:00,5th,0,0,0
925,2026-05-20 09:35:00,6th,2,0,2
925,2026-05-20 09:35:00,7th,0,0,0
926,2026-05-20 12:20:00,1st,0,0,0
926,2026-05-20 12:20:00,2nd,-1,1,0
926,2026-05-20 12:20:00,3rd,0,0,0
926,2026-05-20 12:20:00,4th,1,0,1
926,2026-05-20 12:20:00,5th,0,0,0
926,2026-05-20 12:20:00,6th,1,1,2
926,2026-05-20 12:20:00,7th,0,0,0
927,2026-05-20 21:35:00,1st,0,1,1
927,2026-05-20 21:35:00,2nd,0,0,0
927,2026-05-20 21:35:00,3rd,0,1,1
927,2026-05-20 21:35:00,4th,0,0,0
927,2026-05-20 21:35:00,5th,1,0,1
927,2026-05-20 21:35:00,6th,0,0,0
927,2026-05-20 21:35:00,7th,-1,2,1
928,2026-05-20 20:20:00,1st,0,2,2
928,2026-05-20 20:20:00,2nd,0,0,0
928,2026-05-20 20:20:00,3rd,0,1,1
928,2026-05-20 20:20:00,4th,0,0,0
928,2026-05-20 20:20:00,5th,2,0,2
928,2026-05-20 20:20:00,6th,2,2,4
928,2026-05-20 20:20:00,7th,0,0,0
929,2026-05-20 09:05:00,1st,1,0,1
929,2026-05-20 09:05:00,2nd,0,0,0
929,2026-05-20 09:05:00,3rd,0,0,0
929,2026-05-20 09:05:00,4th,0,0,0
929,2026-05-20 09:05:00,5th,0,0,0
929,2026-05-20 09:05:00,6th,1,0,1
929,2026-05-20 09:05:00,7th,0,1,1
930,2026-05-20 10:50:00,1st,-1,1,0
930,2026-05-20 10:50:00,2nd,0,0,0
930,2026-05-20 10:50:00,3rd,0,0,0
930,2026-05-20 10:50:00,4th,0,0,0
930,2026-05-20 10:50:00,5th,0,0,0
930,2026-05-20 10:50:00,6th,0,1,1
930,2026-05-20 10:50:00,7th,-1,1,0
931,2026-05-20 23:05:00,1st,-1,3,2
931,2026-05-20 23:05:00,2nd,3,0,3
931,2026-05-20 23:05:00,3rd,-1,1,0
931,2026-05-20 23:05:00,4th,0,0,0
931,2026-05-20 23:05:00,5th,0,0,0
931,2026-05-20 23:05:00,6th,2,0,2
931,2026-05-20 23:05:00,7th,0,2,2
932,2026-05-20 16:20:00,1st,0,2,2
932,2026-05-20 16:20:00,2nd,0,0,0
932,2026-05-20 16:20:00,3rd,-1,1,0
932,2026-05-20 16:20:00,4th,0,0,0
932,2026-05-20 16:20:00,5th,0,0,0
932,2026-05-20 16:20:00,6th,0,1,1
932,2026-05-20 16:20:00,7th,0,0,0
933,2026-05-21 08:05:00,1st,1,1,2
933,2026-05-21 08:05:00,2nd,0,0,0
933,2026-05-21 08:05:00,3rd,0,0,0
933,2026-05-21 08:05:00,4th,0,0,0
933,2026-05-21 08:05:00,5th,0,0,0
933,2026-05-21 08:05:00,6th,0,1,1
933,2026-05-21 08:05:00,7th,0,1,1
934,2026-05-21 02:35:00,1st,0,0,0
934,2026-05-21 02:35:00,2nd,0,0,0
934,2026-05-21 02:35:00,3rd,0,0,0
934,2026-05-21 02:35:00,4th,0,0,0
934,2026-05-21 02:35:00,5th,0,1,1
934,2026-05-21 02:35:00,6th,0,2,2
934,2026-05-21 02:35:00,7th,0,0,0
935,2026-05-20 18:50:00,1st,1,0,1
935,2026-05-20 18:50:00,2nd,0,1,1
935,2026-05-20 18:50:00,3rd,2,0,2
935,2026-05-20 18:50:00,4th,0,0,0
935,2026-05-20 18:50:00,5th,0,0,0
935,2026-05-20 18:50:00,6th,0,1,1
935,2026-05-20 18:50:00,7th,0,0,0
936,2026-05-20 18:35:00,1st,-4,6,2
936,2026-05-20 18:35:00,2nd,0,0,0
936,2026-05-20 18:35:00,3rd,0,0,0
936,2026-05-20 18:35:00,4th,0,0,0
936,2026-05-20 18:35:00,5th,0,0,0
936,2026-05-20 18:35:00,6th,0,0,0
936,2026-05-20 18:35:00,7th,0,0,0
937,2026-05-20 09:05:00,1st,1,0,1
937,2026-05-20 09:05:00,2nd,0,0,0
937,2026-05-20 09:05:00,3rd,0,0,0
937,2026-05-20 09:05:00,4th,0,0,0
937,2026-05-20 09:05:00,5th,0,0,0
937,2026-05-20 09:05:00,6th,1,0,1
937,2026-05-20 09:05:00,7th,0,1,1
938,2026-05-21 00:05:00,1st,-1,3,2
938,2026-05-21 00:05:00,2nd,0,0,0
938,2026-05-21 00:05:00,3rd,-1,1,0
938,2026-05-21 00:05:00,4th,0,0,0
938,2026-05-21 00:05:00,5th,0,0,0
938,2026-05-21 00:05:00,6th,2,0,2
938,2026-05-21 00:05:00,7th,0,0,0
939,2026-05-21 05:20:00,1st,1,0,1
939,2026-05-21 05:20:00,2nd,0,0,0
939,2026-05-21 05:20:00,3rd,0,0,0
939,2026-05-21 05:20:00,4th,0,0,0
939,2026-05-21 05:20:00,5th,0,0,0
939,2026-05-21 05:20:00,6th,0,1,1
939,2026-05-21 05:20:00,7th,0,0,0
940,2026-05-21 07:50:00,1st,0,0,0
940,2026-05-21 07:50:00,2nd,-1,1,0
940,2026-05-21 07:50:00,3rd,0,0,0
940,2026-05-21 07:50:00,4th,0,0,0
940,2026-05-21 07:50:00,5th,1,1,2
940,2026-05-21 07:50:00,6th,0,0,0
940,2026-05-21 07:50:00,7th,-1,1,0
941,2026-05-20 12:50:00,1st,-2,3,1
941,2026-05-20 12:50:00,2nd,0,0,0
941,2026-05-20 12:50:00,3rd,0,0,0
941,2026-05-20 12:50:00,4th,0,0,0
941,2026-05-20 12:50:00,5th,-1,1,0
941,2026-05-20 12:50:00,6th,0,0,0
941,2026-05-20 12:50:00,7th,0,0,0
942,2026-05-21 01:20:00,1st,-1,1,0
942,2026-05-21 01:20:00,2nd,0,2,2
942,2026-05-21 01:20:00,3rd,0,0,0
942,2026-05-21 01:20:00,4th,0,0,0
942,2026-05-21 01:20:00,5th,0,0,0
942,2026-05-21 01:20:00,6th,0,0,0
942,2026-05-21 01:20:00,7th,0,0,0
943,2026-05-20 16:35:00,1st,-2,3,1
943,2026-05-20 16:35:00,2nd,0,0,0
943,2026-05-20 16:35:00,3rd,0,0,0
943,2026-05-20 16:35:00,4th,0,0,0
943,2026-05-20 16:35:00,5th,0,0,0
943,2026-05-20 16:35:00,6th,1,1,2
943,2026-05-20 16:35:00,7th,1,0,1
944,2026-05-20 08:50:00,1st,0,0,0
944,2026-05-20 08:50:00,2nd,-1,1,0
944,2026-05-20 08:50:00,3rd,0,0,0
944,2026-05-20 08:50:00,4th,0,0,0
944,2026-05-20 08:50:00,5th,0,0,0
944,2026-05-20 08:50:00,6th,0,0,0
944,2026-05-20 08:50:00,7th,-1,1,0
945,2026-05-20 10:20:00,1st,-1,1,0
945,2026-05-20 10:20:00,2nd,0,0,0
945,2026-05-20 10:20:00,3rd,-1,1,0
945,2026-05-20 10:20:00,4th,0,0,0
945,2026-05-20 10:20:00,5th,0,0,0
945,2026-05-20 10:20:00,6th,0,1,1
945,2026-05-20 10:20:00,7th,2,0,2
946,2026-05-20 17:35:00,1st,0,2,2
946,2026-05-20 17:35:00,2nd,0,0,0
946,2026-05-20 17:35:00,3rd,0,1,1
946,2026-05-20 17:35:00,4th,0,0,0
946,2026-05-20 17:35:00,5th,0,0,0
946,2026-05-20 17:35:00,6th,-1,1,0
946,2026-05-20 17:35:00,7th,1,0,1
947,2026-05-20 06:50:00,1st,0,0,0
947,2026-05-20 06:50:00,2nd,-1,1,0
947,2026-05-20 06:50:00,3rd,0,0,0
947,2026-05-20 06:50:00,4th,0,0,0
947,2026-05-20 06:50:00,5th,0,0,0
947,2026-05-20 06:50:00,6th,-2,2,0
947,2026-05-20 06:50:00,7th,-1,1,0
948,2026-05-20 14:50:00,1st,0,2,2
948,2026-05-20 14:50:00,2nd,1,0,1
948,2026-05-20 14:50:00,3rd,-1,1,0
948,2026-05-20 14:50:00,4th,0,0,0
948,2026-05-20 14:50:00,5th,0,0,0
948,2026-05-20 14:50:00,6th,1,0,1
948,2026-05-20 14:50:00,7th,0,0,0
949,2026-05-20 19:35:00,1st,-3,5,2
949,2026-05-20 19:35:00,2nd,0,0,0
949,2026-05-20 19:35:00,3rd,1,0,1
949,2026-05-20 19:35:00,4th,0,0,0
949,2026-05-20 19:35:00,5th,0,1,1
949,2026-05-20 19:35:00,6th,0,0,0
949,2026-05-20 19:35:00,7th,0,0,0
950,2026-05-20 19:20:00,1st,0,1,1
950,2026-05-20 19:20:00,2nd,0,0,0
950,2026-05-20 19:20:00,3rd,-1,1,0
950,2026-05-20 19:20:00,4th,0,0,0
950,2026-05-20 19:20:00,5th,0,0,0
950,2026-05-20 19:20:00,6th,0,0,0
950,2026-05-20 19:20:00,7th,1,1,2
951,2026-05-21 07:05:00,1st,0,0,0
951,2026-05-21 07:05:00,2nd,0,0,0
951,2026-05-21 07:05:00,3rd,0,1,1
951,2026-05-21 07:05:00,4th,0,0,0
951,2026-05-21 07:05:00,5th,0,0,0
951,2026-05-21 07:05:00,6th,0,0,0
951,2026-05-21 07:05:00,7th,0,0,0
952,2026-05-21 07:35:00,1st,0,1,1
952,2026-05-21 07:35:00,2nd,2,0,2
952,2026-05-21 07:35:00,3rd,0,0,0
952,2026-05-21 07:35:00,4th,0,0,0
952,2026-05-21 07:35:00,5th,0,0,0
952,2026-05-21 07:35:00,6th,0,0,0
952,2026-05-21 07:35:00,7th,-1,1,0
953,2026-05-20 17:05:00,1st,1,0,1
953,2026-05-20 17:05:00,2nd,-1,1,0
953,2026-05-20 17:05:00,3rd,-1,1,0
953,2026-05-20 17:05:00,4th,0,0,0
953,2026-05-20 17:05:00,5th,0,0,0
953,2026-05-20 17:05:00,6th,1,0,1
953,2026-05-20 17:05:00,7th,0,0,0
954,2026-05-20 15:35:00,1st,4,0,4
954,2026-05-20 15:35:00,2nd,-1,1,0
954,2026-05-20 15:35:00,3rd,0,0,0
954,2026-05-20 15:35:00,4th,0,0,0
954,2026-05-20 15:35:00,5th,0,0,0
954,2026-05-20 15:35:00,6th,0,0,0
954,2026-05-20 15:35:00,7th,0,0,0
955,2026-05-21 10:05:00,1st,0,0,0
955,2026-05-21 10:05:00,2nd,0,0,0
955,2026-05-21 10:05:00,3rd,0,0,0
955,2026-05-21 10:05:00,4th,0,0,0
955,2026-05-21 10:05:00,5th,0,0,0
955,2026-05-21 10:05:00,6th,-1,2,1
955,2026-05-21 10:05:00,7th,0,0,0
956,2026-05-21 02:35:00,1st,0,0,0
956,2026-05-21 02:35:00,2nd,0,0,0
956,2026-05-21 02:35:00,3rd,0,0,0
956,2026-05-21 02:35:00,4th,0,0,0
956,2026-05-21 02:35:00,5th,0,1,1
956,2026-05-21 02:35:00,6th,0,2,2
956,2026-05-21 02:35:00,7th,0,0,0
957,2026-05-20 10:50:00,1st,-1,1,0
957,2026-05-20 10:50:00,2nd,0,0,0
957,2026-05-20 10:50:00,3rd,0,0,0
957,2026-05-20 10:50:00,4th,0,0,0
957,2026-05-20 10:50:00,5th,0,0,0
957,2026-05-20 10:50:00,6th,0,1,1
957,2026-05-20 10:50:00,7th,-1,1,0
958,2026-05-20 19:05:00,1st,-1,2,1
958,2026-05-20 19:05:00,2nd,-1,1,0
958,2026-05-20 19:05:00,3rd,0,0,0
958,2026-05-20 19:05:00,4th,0,0,0
958,2026-05-20 19:05:00,5th,0,0,0
958,2026-05-20 19:05:00,6th,1,0,1
958,2026-05-20 19:05:00,7th,-1,1,0
959,2026-05-20 22:05:00,1st,-3,3,0
959,2026-05-20 22:05:00,2nd,2,0,2
959,2026-05-20 22:05:00,3rd,0,1,1
959,2026-05-20 22:05:00,4th,0,0,0
959,2026-05-20 22:05:00,5th,0,0,0
959,2026-05-20 22:05:00,6th,0,0,0
959,2026-05-20 22:05:00,7th,1,3,4
960,2026-05-21 06:05:00,1st,1,0,1
960,2026-05-21 06:05:00,2nd,0,0,0
960,2026-05-21 06:05:00,3rd,0,0,0
960,2026-05-21 06:05:00,4th,0,0,0
960,2026-05-21 06:05:00,5th,0,0,0
960,2026-05-21 06:05:00,6th,0,0,0
960,2026-05-21 06:05:00,7th,0,1,1
961,2026-05-20 20:05:00,1st,2,2,4
961,2026-05-20 20:05:00,2nd,0,1,1
961,2026-05-20 20:05:00,3rd,1,1,2
961,2026-05-20 20:05:00,4th,0,0,0
961,2026-05-20 20:05:00,5th,1,2,3
961,2026-05-20 20:05:00,6th,0,0,0
961,2026-05-20 20:05:00,7th,-1,1,0
962,2026-05-20 12:50:00,1st,-2,3,1
962,2026-05-20 12:50:00,2nd,0,0,0
962,2026-05-20 12:50:00,3rd,0,0,0
962,2026-05-20 12:50:00,4th,0,0,0
962,2026-05-20 12:50:00,5th,-1,1,0
962,2026-05-20 12:50:00,6th,0,0,0
962,2026-05-20 12:50:00,7th,0,0,0
963,2026-05-21 09:35:00,1st,-1,1,0
963,2026-05-21 09:35:00,2nd,1,0,1
963,2026-05-21 09:35:00,3rd,0,0,0
963,2026-05-21 09:35:00,4th,0,0,0
963,2026-05-21 09:35:00,5th,0,0,0
963,2026-05-21 09:35:00,6th,0,0,0
963,2026-05-21 09:35:00,7th,0,0,0
964,2026-05-20 20:35:00,1st,0,0,0
964,2026-05-20 20:35:00,2nd,-1,1,0
964,2026-05-20 20:35:00,3rd,0,1,1
964,2026-05-20 20:35:00,4th,0,0,0
964,2026-05-20 20:35:00,5th,0,0,0
964,2026-05-20 20:35:00,6th,1,3,4
964,2026-05-20 20:35:00,7th,0,0,0
965,2026-05-20 21:20:00,1st,1,1,2
965,2026-05-20 21:20:00,2nd,0,0,0
965,2026-05-20 21:20:00,3rd,-1,2,1
965,2026-05-20 21:20:00,4th,0,0,0
965,2026-05-20 21:20:00,5th,-1,1,0
965,2026-05-20 21:20:00,6th,1,2,3
965,2026-05-20 21:20:00,7th,2,0,2
966,2026-05-20 23:20:00,1st,-2,4,2
966,2026-05-20 23:20:00,2nd,0,1,1
966,2026-05-20 23:20:00,3rd,0,0,0
966,2026-05-20 23:20:00,4th,0,0,0
966,2026-05-20 23:20:00,5th,0,0,0
966,2026-05-20 23:20:00,6th,0,0,0
966,2026-05-20 23:20:00,7th,1,0,1
967,2026-05-21 09:05:00,1st,-1,2,1
967,2026-05-21 09:05:00,2nd,0,0,0
967,2026-05-21 09:05:00,3rd,2,0,2
967,2026-05-21 09:05:00,4th,0,0,0
967,2026-05-21 09:05:00,5th,0,0,0
967,2026-05-21 09:05:00,6th,2,0,2
967,2026-05-21 09:05:00,7th,0,0,0
968,2026-05-20 16:35:00,1st,-2,3,1
968,2026-05-20 16:35:00,2nd,0,0,0
968,2026-05-20 16:35:00,3rd,0,0,0
968,2026-05-20 16:35:00,4th,0,0,0
968,2026-05-20 16:35:00,5th,0,0,0
968,2026-05-20 16:35:00,6th,1,1,2
968,2026-05-20 16:35:00,7th,1,0,1
969,2026-05-21 06:50:00,1st,1,0,1
969,2026-05-21 06:50:00,2nd,0,0,0
969,2026-05-21 06:50:00,3rd,0,2,2
969,2026-05-21 06:50:00,4th,0,0,0
969,2026-05-21 06:50:00,5th,0,0,0
969,2026-05-21 06:50:00,6th,0,0,0
969,2026-05-21 06:50:00,7th,0,0,0
970,2026-05-20 21:35:00,1st,0,1,1
970,2026-05-20 21:35:00,2nd,0,0,0
970,2026-05-20 21:35:00,3rd,0,1,1
970,2026-05-20 21:35:00,4th,0,0,0
970,2026-05-20 21:35:00,5th,1,0,1
970,2026-05-20 21:35:00,6th,0,0,0
970,2026-05-20 21:35:00,7th,-1,2,1
971,2026-05-21 07:35:00,1st,0,1,1
971,2026-05-21 07:35:00,2nd,2,0,2
971,2026-05-21 07:35:00,3rd,0,0,0
971,2026-05-21 07:35:00,4th,0,0,0
971,2026-05-21 07:35:00,5th,0,0,0
971,2026-05-21 07:35:00,6th,0,0,0
971,2026-05-21 07:35:00,7th,-1,1,0
972,2026-05-20 14:20:00,1st,0,2,2
972,2026-05-20 14:20:00,2nd,-2,3,1
972,2026-05-20 14:20:00,3rd,0,0,0
972,2026-05-20 14:20:00,4th,0,0,0
972,2026-05-20 14:20:00,5th,0,0,0
972,2026-05-20 14:20:00,6th,0,1,1
972,2026-05-20 14:20:00,7th,0,0,0
973,2026-05-21 07:05:00,1st,0,0,0
973,2026-05-21 07:05:00,2nd,0,0,0
973,2026-05-21 07:05:00,3rd,0,1,1
973,2026-05-21 07:05:00,4th,0,0,0
973,2026-05-21 07:05:00,5th,0,0,0
973,2026-05-21 07:05:00,6th,0,0,0
973,2026-05-21 07:05:00,7th,0,0,0
974,2026-05-21 10:20:00,1st,0,1,1
974,2026-05-21 10:20:00,2nd,-1,1,0
